doc_id,text
12063,I'm all sweaty right now. Austin sweats alot when he performs.
12064,"""All plans are wrong. Some are useful."" Good quote I heard in a meeting today."
12065,One more book on the beach and 찜질방 soak and scrub. I need to work on getting back to the ROK.
12066,How did you guess?
12067,Nothing like Indiana melons for breakfast to start the day right.
12068,And now these three remain: faith hope and love. But the greatest of these is love. I Cor 13:13 Check out our sermon series Love Life Rehab!
12069,that's ok ... Would be funny in electronic radio voice :-)
12070,Switching up Taco Tuesday for La Comida tonight.
12071,you'll bounce back kiddo
12072,It don't suggest?
12073,Who wants to play WHERE IS WALDO? Tell us where Waldo is and try to up that 
12074,HEY!!!!!! I change my name from XxHockeyChick19 to this :) iLoveDJMalik1D
12075,"RT "": Us Miami girls are well rounded 👍"" Including in the waist for some."
12076,thanks man... Lol they got that from you!!
12077,Can't wait for it to be fall. I'm just gonna hibernate until August.
12078,what've you been researching?
12079,im sure has seen your tweets like im sure he saw ours you wont get a response but remember when one door closes another opens!
12080,We love us too!
12081,"Awesome tool, thanks for sharing. been wanting to unfollow the dead for sometime."
12082,cant get slider to show up on WP flexi please help
12083,woo :P
12084,DAMN RIGHT.
12085,Great! Thank you!
12086,me and homework are in a fight.
12087,nah it's gay
12088,The San Diego 
12089,and the question to ask is how can we afford new rec centers? aren't we financially strapped?
12090,Attending 
12091,camping>beach = Drinks me in a Michael Myers mask in the woods and more drinks ahhah
12092,"Teaching myself Orchard CMS. From what I have learned so far, I am really digging it. Lots of similarities to WordPress."
12093,if you or someone you know need MAJOR Facebook Promo to 500K+ contact me [ ]
12094,"ICYMI: New Russian Pres Vladimir Putin will not be attending G8 Summit next weekend, sending PM Dmitri Medvedev instead, WH announced Wed"
12095,"Networking party..Thursday March 3, 2011 @ Legends 6 W 33rd St. New York, NY. Doors open @ 8PM!! Dance, drink and NETWORK"
12096,fuck cheerleaders for being so pretty.
12097,Do you have any shipping in philippines? How could I buy the Valerian
12098,Just followed back everyone that followed me on instagram.
12099,Funny how things work out sometimes. I start out choosing not to eat- fasting. Now I can't eat much:( Continued next tweet
12100,smokey mountains? are you guys coming to Atlanta? your so close!
12101,"Oh my God I will got my wish, I found my camera. it got reinstall into my laptop again, Thank God. My B-Day will be perfect after all!"
12102,To be all broken up and delirious.
12103,"You're playing yourself. They know you ain't no good - you tryna cash in when they make it big, but they will drop you before they hit!"
12104,thankss so much! just tweet her saying i sent yu :)
12105,On my way to 
12106,you are the perfect melody but now my harmony is feeling out of key<3
12107,There is no thought or belief in insufficiency of any kind.
12108,The collective IQ of this accounting class has slowly declined since 10 am.
12109,"Monthly P&L statements show the overall profitability of your restaurant. OCRA statements come in easily digestible, need-to-know formats."
12110,thanks sweetie!
12111,Bracing myself for the clearance sale already! Bloomingdale's to close
12112,""": "
12113,We're excited too! Save the date 8/27! RT : Very excited that has decided to join us for our block party!!!
12114,"Please, headline writers, could we have a moratorium on the phrase ""Santorum surge"" and the like?"
12115,"so... i want to ""like"" this.. lol"
12116,"We've got lots of treats and fun stuff to eat while you're here...plus, Tom the Woodchuck brings all of his handmade wooden toys & gifts."
12117,of course I'm kidding about that last tweet...
12118,Always important to tell your therapist how you are feeling and if there are areas of pain
12119,Grrrrrrrr ALZM is on the move ladies..... Lets go!
12120,How about Madagascar? It's safe there!
12121,I'm mad I know her whole interview by g Heart
12122,Today it was 42º outside and I saw a guy running without a shirt. Not looking forward to this summer when he's only wearing a tube sock
12123,latina issue? .... Follow
12124,We like your style. Can't wait to have you start!
12125,"To be clear, I'm not disrespecting Teen Wolf's game. He was a fantastic player, just not much of a distributor. Or a pure point guard."
12126,Just discovered 
12127,A study finds that men holding guns look 17% more muscular than men without guns. No wonder hookers love the Secret Service
12128,he stood up in my friend's wedding so we were talking about that. Jory and his friends all went to hs with him.
12129,check out my new website www.flawlessmoneygang.com free ringtones and we have beats for sell 3
12130,"actually had all 200+ snow plows out, plus 70 garbage trucks with plows attached to them out during the storm..."
12131,"Well well well, the end of the day is almost here! Where are you guys going to get your "
12132,Getting really close with 
12133,Omg ikr! Haha nice to know I'm not the only one :)
12134,Bed in a few. Lots to do tomorrow.
12135,hahaha me too. I'm Conceited and I don't care who knows it... I need a nice boy. Or just a really hot one...
12136,are you available/interested to present on Drupal at MATC Oak Creek again on Thurs. 11/10 :30pm?
12137,just follow you. i wish you all the best. peace.
12138,Sweet! How about the Bucks? I hope they can hang in there & push for the 8 seed in the east.
12139,Perfect opportunity to set the record straight Ending speculation would bring down prices. Kapstone not immediate
12140,"I WALK ALONE!!!!! RT : so John Cena is gonna have a next opponent. If its a past star, I'm not gonna like it. lol"
12141,thank god I waited to text my 
12142,Yale '83 and AYA board chair. Time to meet in real space?
12143,Sucks not having my 
12144,sorry 4 being hard on u brother but I hold u too high standards cuz I know what your capeable of that wasn't u last nite!
12145,Power of the purse boutique night and VIP party... all to benefit girls Inc!
12146,"And, no, Amazon did NOT pay me to say that. I am just a HUGE fan and I think great businesses should be complimented."
12147,"Had to be a reviewer! RT Had lunch @ union sq cafe, guy next to me had copy of "
12148,. needs 1 more follower to get to 300. Who wants to make that happen?
12149,Flat swings FTW!
12150,book studio time NOOOOOOWWWWW!!!!
12151,hmm i wanna go on a sunny beach vacation again. i think i'm addicted.
12152,Tired of crammed places too sweaty to enjoy Halloween? Come to Buddha Bar this weekend and enjoy bottle service at a fraction of the cost!
12153,One more night of work and I get a night off. Walking Dead on tonight. Looking forward to it.
12154,"He who stops being better, stops being good. -Oliver Cromwell"
12155,"I'm talking young actors playing Tarzan Cooper, Fats, Pop gates!! That would be the business right there"
12156,I'd rather not hear from you. I hear you did not know who he was. That man is a God Damn you for no autograph
12157,dude that is so awesome!
12158,Idiots. “: Official: NBC will never learn. RT : WHITNEY is renewed”
12159,"ugh my mom is like that -,-"
12160,where are ya off to girl?
12161,Yaaay bronchitis :p I feel like I'm coughing out my lungs!
12162,When them ghetto people turn their base on as high as they can and it vibrates what seems to be the whole city <<<
12163,Being at 
12164,"Ahh, repurposing half-finished posts as discussion topics. Interesting."
12165,cann we please kick it soon i miss yo face!
12166,My university mascot is a dragon. That is more than slightly badass. 
12167,"Yes, it certainly sounds interesting. is there with you, and he's been tweeting about it, too."
12168,I think my 1 year old has an al qaeda in his diaper
12169,so they're not gonna sign or trade for anybody? That is just ignorant! Depth at RB is important.
12170,"well howdy there, sis"
12171,what in Thot of it ?? I loved it I already know all the lyrics im just so amazed bc yhu come up with awesome song i love them
12172,oh! Where from? I can always enjoy a good bagel!
12173,i guess im gonna kall nit a nite..... i feel the glad bags under mi eyes
12174,smh= suck my honey
12175,"""Can I get a little help from my friends?""...I feel as though this is the song Romney sings alone to his copy of Forbes magazine..."
12176,officially moved some serious power
12177,Who's a brainiac?
12178,And this is why I hate society.
12179,great job at 
12180,is in town today... Almost time for the concert!!!!
12181,lunch soon for marissa's 1st communion w/ my faves :)
12182,What a little bitch.
12183,Whale entangled in fishing line spotted off Monterey
12184,I'm already following her can I DM you my message
12185,jorge: Now in Kemah. Trying to get over the bridge. Police checkpoint. We just got past. Top of the ridge. one photo and come back he said
12186,Back on the streets tomorrow =)
12187,I Liked you!
12188,yeah! sorry phone is pretty much dead cuz my charger is still at so nams... hot tub sounds so great rite now!
12189,"Uh oh, Alex gave the answer!"
12190,"Hey , the "
12191,"That Polish was delicious, and your music was also wonderful. I love Social D."
12192,Oh good call. Might have to
12193,RT : One challenge to DML education...mixed age classrooms. The solution? Match competencies!
12194,"I still believe in Baron Davis. I think he'll come up big when it counts if the Knicks can get to ""when it counts""."
