doc_id,text
4950,"In December, Brazil said its economy unexpectedly stalled in the third quarter. The main reason: Commerce and manufacturing both shrank by 1% from the previous quarter."
4951,2 tbsp. dried parsley
4952,"Charlene Galarza has also had several brushes with the law, ranging from drug possession to unlawfully obtaining welfare aid to traffic violations."
4953,"Olivos, founder of Los Actores de Santa Ana, said the story is about a white 10-year-old boy who stumbles into a migrant camp where ""El Abuelo,"" a migrant laborer, lives. The elderly man befriends the boy."
4954,Running time: 117 minutes.
4955,"Cauliflower has found new fans among dieters. Weight Watchers, in particular, has promoted mashed cauliflower as a potato substitute with only one point per 3/4-cup serving."
4956,"They might as well have been describing Van Noten and his company. For 25 years, he's done exactly as he pleases, with all its ups and downs, and as he reflects on it, he remains as serene as his surroundings. ""We all have our ideas and our dreams,"" he says as he gazes out his bay window at the pleasure yachts in the still port below. ""It's important to have your dreams. But,"" he adds quietly, ""I'm very realistic."""
4957,"Perhaps their most effective tool was the state constitution itself. The bishops reminded Christie and his allies that if gay marriage were enacted by the Legislature, they would push for it to be overturned with a constitutional amendment. That meant Christie, an anti-abortion Catholic not fully trusted by his party’s conservative wing, would have to deal with the issue as he began his term."
4958,"(In about a dozen states, an independent commission holds line-drawing powers. California has a November ballot measure that would create such a panel.)"
4959,"According to a report by Ernst & Young, commissioned by the city, Detroit government spends $60 million a month and will have only $2.5 million on hand by April 12. The city would reach a $9.5-million negative balance by May 12 without intervention, the report said."
4960,"He attributed the results in part to the ""scapegoating"" of illegal immigrants for the state's economic problems."
4961,"""Women would run around with these wishbone earrings hanging down,"" Marie continues. ""But people were breaking into the store, so my husband says, ‘I'm going to put me a dog in here!' """
4962,"After stopping at Giant Eagle, I came home and immediately went for a 40-minute walk. I knew if I plopped on the couch, I wouldn't get up."
4963,State qualifiers:
4964,gave them an 88-84 advantage with just 28.1 seconds left.
4965,Here are their other tips:
4966,"There were also some other 2012 big'uns already committed to UF in OL D.J. Humphries (6-6, 275) of Charlotte (N.C.) Mallard Creek, OT Jessamen Dunker (6-6, 290) of Boynton Beach and OLB Jeremi Powell (6-2, 200) of Largo Pinellas Park, not huge, but he can do plenty of breakin.'"
4967,"Zach Johnson, the 2007 Masters winner, shot a 66 to move to third at eight under, three behind the leaders. Two-time RBC Heritage champion Boo Weekley had a 70 and was in fourth another shot behind. Defending champ Brandt Snedeker (69), Kevin Na (70) and Robert Garrigus (70) were next at six under."
4968,"Andrew Luck is as NFL ready as any player in the draft. He is more NFL ready than Robert Griffin, and if everything is equal Luck should be better faster. Luck played at a high level for four years compared to one for Griffin. He went 31-7 as a starter."
4969,"The other was Mt. Olive ($4.59/24 ounces at Safeway), labeled ""fairly crisp,"" ""thin,"" and ""very sweet."" ""Green and crispy,"" said one taster, ""with a nice balance of sweet, tart and spicy."" ""A very good pickle,"" said another, though some found it ""a little wilted in texture."" Two would buy this brand and three would not."
4970,"According to the Towson University page on the American Center Society's Relay for Life website, preliminary tallies showed some 959 people participated in the relay, making up 69 teams. In all, some $46,467 was raised — again, according to the preliminary tally."
4971,"While Texas A&M Ryan Tannehill received a solid endorsement from NFL Network draft analyst Mike Mayock, Michigan State's Kirk Cousins' name is starting to float around as a potential target of the Browns."
4972,"""Josh Mandel is now being asked by conservatives across Ohio and throughout the country to take on the U.S. Senate's most liberal member, Sherrod Brown,"" she writes in a recent email to supporters. ""Josh has never failed to answer the call to duty, and he will not start now."""
4973,"Next up: Next up: Kinderhook Creek, a new bloomy-rind sheep's milk cheese from New York."
4974,"While on their treasure hunt, the pair decided to investigate an open hole behind two abandoned buildings in the park, he said."
4975,"OK, so he's the celebrity cosmestic surgeon on Dr. 90210, but you get the point."
4976,"The only major automaker to post a sales decline was Honda, whose sales dropped more than 6 percent. Civic sales were up, but they didn't rise enough to overcome declines from the Accord, the company's SUVs and the Acura luxury line."
4977,"""It was the NRA taking a stealthy fight to the states,"" Mark Glaze, the director of Mayors Against Illegal Guns, told me in an interview, ""and 25 flowers bloomed."""
4978,None of the plant's 450 workers were injured in the fire.
4979,"With the family of Whitney Houston trying to keep the funeral of the Newark native as private as possible — with most information coming from sources who do not want to be identified — the one public face has been the funeral director, Carolyn Whigham."
4980,Notes: The Orioles have delayed the unveiling of the Brooks Robinson sculpture at Camden Yards from May 12 to Sept. 29. The Hall of Fame third baseman broke a bone in his shoulder during a fall in January. The Orioles are 16-43 against the Yankees since 2009. Granderson made a nice sliding catch on Endy Chavez's drive to center in the eighth. New York's D.J. Mitchell pitched a two-hit ninth in his major league debut.
